ds,trend,yearly
1986-01-02,10.861919569102527,3.6078200206660718
1986-01-03,10.861944702763443,3.670070699549122
1986-01-04,10.861969836424358,3.727856695130452
1986-01-05,10.861994970085274,3.7804403447198798
1986-01-06,10.862020103746188,3.827185429308162
1986-01-07,10.862045237407102,3.8675774697180656
1986-01-08,10.862070371068018,3.901240886724398
1986-01-09,10.862095504728932,3.927952475028736
1986-01-10,10.862120638389849,3.9476507427615553
1986-01-11,10.862145772050763,3.960440784060264
1986-01-12,10.862170905711677,3.966594478915736
1986-01-13,10.862196039372593,3.9665459482592365
1986-01-14,10.86222117303351,3.9608823293005164
1986-01-15,10.862246306694423,3.950330072446384
1986-01-16,10.862271440355338,3.93573709274193
1986-01-17,10.862296574016252,3.9180512318223344
1986-01-18,10.862321707677168,3.898295597204722
1986-01-19,10.862346841338084,3.877541441094673
1986-01-20,10.862371974998998,3.8568793178695184
1986-01-21,10.862397108659913,3.8373893156910563
1986-01-22,10.862422242320827,3.820111191541921
1986-01-23,10.862447375981743,3.806015249271006
1986-01-24,10.862472509642659,3.795974786534526
1986-01-25,10.862497643303573,3.7907408991046507
1986-01-26,10.862522776964488,3.790920370821208
1986-01-27,10.862547910625402,3.7969572961060125
1986-01-28,10.862573044286318,3.809118981656768
1986-01-29,10.862598177947234,3.8274865574771844
1986-01-30,10.862623311608148,3.8519505980275697
1986-01-31,10.862648445269064,3.8822119156374764
1986-02-01,10.862673578929979,3.9177875443203147
1986-02-02,10.862698712590893,3.9580217868511185
1986-02-03,10.862723846251809,4.002102055543104
1986-02-04,10.862748979912723,4.049079101646525
1986-02-05,10.86277411357364,4.097891103571383
1986-02-06,10.862799247234554,4.147390973775179
1986-02-07,10.862824380895468,4.19637615134181
1986-02-08,10.862849514556384,4.243620074682639
1986-02-09,10.862874648217298,4.287904478533486
1986-02-10,10.862899781878214,4.3280516329815075
1986-02-11,10.862924915539129,4.362955640437129
1986-02-12,10.862950049200043,4.391611929380269
1986-02-13,10.862975183226153,4.413144130756035
1986-02-14,10.863000317252265,4.426827592798686
1986-02-15,10.863025451278377,4.432108880887654
1986-02-16,10.863050585304487,4.428620718262443
1986-02-17,10.863075719330599,4.41619194799766
1986-02-18,10.863100853356709,4.394852233075315
1986-02-19,10.863125987382821,4.364831355873541
1986-02-20,10.863151121408931,4.326553126862925
1986-02-21,10.863176255435041,4.280624060607659
1986-02-22,10.863201389461151,4.227817121146564
1986-02-23,10.863226523487263,4.169050974452642
1986-02-24,10.863251657513374,4.10536530914014
1986-02-25,10.863276791539485,4.037892894464359
1986-02-26,10.863301925565596,3.9678291339337686
1986-02-27,10.863327059591708,3.8963999410545216
1986-02-28,10.863352193617818,3.8248288089808637
1986-03-01,10.86337732764393,3.7543039669174245
1986-03-02,10.86340246167004,3.6859465124803386
1986-03-03,10.863427595696152,3.620780381017921
1986-03-04,10.863452729722262,3.5597049609720686
1986-03-05,10.863477863748374,3.503471090242608
1986-03-06,10.863502997774484,3.4526610743227155
1986-03-07,10.863528131800594,3.407673255410638
1986-03-08,10.863553265826706,3.3687115359287128
1986-03-09,10.863578399852816,3.33578012346569
1986-03-10,10.863603533878928,3.3086836209468165
1986-03-11,10.863628667905038,3.2870324398439554
1986-03-12,10.86365380193115,3.2702533695598266
1986-03-13,10.86367893595726,3.257604996768656
1986-03-14,10.863704069983372,3.2481975383417336
1986-03-15,10.863729204009482,3.241016534096314
1986-03-16,10.863754338035594,3.2349497441893087
1986-03-17,10.863779472061704,3.2288165132593636
1986-03-18,10.863804606087815,3.2213988015892845
1986-03-19,10.863829740113925,3.211473044207085
1986-03-20,10.863854874140037,3.1978419829003055
1986-03-21,10.863880008166147,3.1793656238642862
1986-03-22,10.863905142192259,3.154990504744574
1986-03-23,10.863930276218369,3.1237765081024826
1986-03-24,10.86395541024448,3.0849205321748943
1986-03-25,10.863980544270593,3.037776421951639
1986-03-26,10.864005678296703,2.9818706713247756
1986-03-27,10.864030812322815,2.9169135272094544
1986-03-28,10.864055946348925,2.842805255592531
1986-03-29,10.864081080375035,2.7596374637441774
1986-03-30,10.864106214401147,2.667689508479659
1986-03-31,10.864131348427257,2.567420153561165
1986-04-01,10.864156482453367,2.459454766369455
1986-04-02,10.86418161647948,2.3445684613072615
1986-04-03,10.86420675050559,2.223665701861593
1986-04-04,10.864231884531701,2.0977569620110414
1986-04-05,10.864257018557812,1.9679331184146465
1986-04-06,10.864282152583923,1.8353382957870823
1986-04-07,10.864307286610034,1.7011419178247018
1986-04-08,10.864332420636146,1.566510724468009
1986-04-09,10.864357554662256,1.4325815031699225
1986-04-10,10.864382688688368,1.3004352478994918
1986-04-11,10.864407822714478,1.1710734060823855
1986-04-12,10.864432956740588,1.0453968023868432
1986-04-13,10.8644580907667,0.9241877415350283
1986-04-14,10.86448322479281,0.808095692845592
1986-04-15,10.864508358818922,0.6976268501037836
1986-04-16,10.864533492845032,0.5931377448840788
1986-04-17,10.864558626871144,0.494832973088538
1986-04-18,10.864583760897254,0.4027669767000955
1986-04-19,10.864608894923366,0.316849709001577
1986-04-20,10.864634028949476,0.23685590506039655
1986-04-21,10.864659162975588,0.1624375831134737
1986-04-22,10.864684297001698,0.09313931927580227
1986-04-23,10.864709431027809,0.028415769983418514
1986-04-24,10.86473456505392,-0.03234913449110954
1986-04-25,10.86475969908003,-0.08982193499636784
1986-04-26,10.86478483310614,-0.14469895052466072
1986-04-27,10.864809967132253,-0.1976857659932989
1986-04-28,10.864835101158363,-0.24947749611911962
1986-04-29,10.864860235184475,-0.30074037992714026
1986-04-30,10.864885369210585,-0.35209520374170494
1986-05-01,10.864910503236697,-0.404102979924936
1986-05-02,10.864935637262809,-0.45725322653954426
1986-05-03,10.864960771288919,-0.5119551022441455
1986-05-04,10.86498590531503,-0.5685315540190856
1986-05-05,10.865011039341141,-0.627216535857812
1986-05-06,10.865036173367251,-0.6881552574764267
1986-05-07,10.865061307393361,-0.7514073264657586
1986-05-08,10.865086441419473,-0.8169525580735564
1986-05-09,10.865111575445583,-0.8846991466554236
1986-05-10,10.865136709471695,-0.9544938241517282
1986-05-11,10.865161843497805,-1.026133575736353
1986-05-12,10.865186977523917,-1.0993784425846387
1986-05-13,10.865212111550028,-1.1739649175936062
1986-05-14,10.86523724557614,-1.2496194323980307
1986-05-15,10.86526237960225,-1.3260714431748164
1986-05-16,10.86528751362836,-1.403065648012542
1986-05-17,10.865312647293267,-1.4803729090137807
1986-05-18,10.865337780958173,-1.5577995063183159
1986-05-19,10.86536291462308,-1.6351944169694261
1986-05-20,10.865388048287986,-1.7124543867273063
1986-05-21,10.865413181952894,-1.7895266450182026
1986-05-22,10.8654383156178,-1.8664091994306402
1986-05-23,10.865463449282707,-1.9431487336788302
1986-05-24,10.865488582947615,-2.019836218839409
1986-05-25,10.86551371661252,-2.0966004291257887
1986-05-26,10.865538850277428,-2.173599627821224
1986-05-27,10.865563983942334,-2.2510117538198307
1986-05-28,10.865589117607241,-2.329023492434352
1986-05-29,10.865614251272147,-2.4078186539778343
1986-05-30,10.865639384937055,-2.487566308844938
1986-05-31,10.86566451860196,-2.568409137591697
1986-06-01,10.865689652266868,-2.6504524485308774
1986-06-02,10.865714785931774,-2.733754293838744
1986-06-03,10.865739919596681,-2.8183170788048875
1986-06-04,10.865765053261589,-2.904081008849198
1986-06-05,10.865790186926494,-2.9909196569078413
1986-06-06,10.865815320591402,-3.078637861779193
1986-06-07,10.865840454256308,-3.1669720883775505
1986-06-08,10.865865587921215,-3.2555932961647978
1986-06-09,10.865890721586121,-3.344112275105309
1986-06-10,10.865915855251028,-3.4320873221669346
1986-06-11,10.865940988915934,-3.5190340485238916
1986-06-12,10.865966122580842,-3.604437030963942
1986-06-13,10.86599125624575,-3.6877629531151603
1986-06-14,10.866016389910655,-3.7684748252978535
1986-06-15,10.86604152357556,-3.846046828013761
1986-06-16,10.866066657240468,-3.9199792948672676
1986-06-17,10.866091790905376,-3.9898133371547435
1986-06-18,10.866116924570283,-4.055144615051478
1986-06-19,10.866142058235189,-4.115635779363851
1986-06-20,10.866167191900095,-4.1710271427350225
1986-06-21,10.866192325565002,-4.221145189064284
1986-06-22,10.86621745922991,-4.26590859327264
1986-06-23,10.866242592894816,-4.305331498542422
1986-06-24,10.866267726559721,-4.339523882522116
1986-06-25,10.866292860224629,-4.368688935118998
1986-06-26,10.866317993889536,-4.393117465593461
1986-06-27,10.866343127554444,-4.413179452733755
1986-06-28,10.86636826121935,-4.42931294589334
1986-06-29,10.866393394884255,-4.442010613611058
1986-06-30,10.866418528549163,-4.451804317524117
1986-07-01,10.86644366221407,-4.45924815966736
1986-07-02,10.866468795878976,-4.464900508666542
1986-07-03,10.866493929543882,-4.469305552795945
1986-07-04,10.86651906320879,-4.472974953844547
1986-07-05,10.866544196873697,-4.476370184167318
1986-07-06,10.866569330538605,-4.479886119682114
1986-07-07,10.866594464203509,-4.483836433937939
1986-07-08,10.866619597868416,-4.488441293324607
1986-07-09,10.866644731533324,-4.493817792152661
1986-07-10,10.866669865198231,-4.499973490354913
1986-07-11,10.866694998863137,-4.506803328072438
1986-07-12,10.866720132528043,-4.514090092909061
1986-07-13,10.86674526619295,-4.521508510042515
1986-07-14,10.866770399857858,-4.528632915778727
1986-07-15,10.866795533522765,-4.53494836480755
1986-07-16,10.86682066718767,-4.539864913705796
1986-07-17,10.866845800852577,-4.542734721433902
1986-07-18,10.866870934517484,-4.542871514856455
1986-07-19,10.866896068182392,-4.539571886607057
1986-07-20,10.866921201847298,-4.532137826524964
1986-07-21,10.866946335512203,-4.519899838605744
1986-07-22,10.86697146917711,-4.502239964654807
1986-07-23,10.866996602842018,-4.4786140247962845
1986-07-24,10.867021736506926,-4.448572394278807
1986-07-25,10.867046870171832,-4.411778665654935
1986-07-26,10.867072003836737,-4.3680255947893185
1986-07-27,10.867097137501645,-4.317247797099
1986-07-28,10.867122271166552,-4.259530745185514
1986-07-29,10.867147404831458,-4.195115718324438
1986-07-30,10.867172538496364,-4.124400465404461
1986-07-31,10.867197672161272,-4.047935462749187
1986-08-01,10.867222805826179,-3.966415773425827
1986-08-02,10.867247939491085,-3.8806686415377976
1986-08-03,10.867273073155992,-3.7916370799507675
1986-08-04,10.867298206820898,-3.7003598292358686
1986-08-05,10.867323340485806,-3.6079481757944425
1986-08-06,10.867348474150713,-3.5155602148517775
1986-08-07,10.867373607815619,-3.424373226274151
1986-08-08,10.867398741480525,-3.3355548954348064
1986-08-09,10.867423875145432,-3.2502341555375636
1986-08-10,10.86744900881034,-3.16947245042028
1986-08-11,10.867474142475245,-3.094236216994857
1986-08-12,10.867499276140153,-3.025371363889824
1986-08-13,10.867524409805059,-2.9635804779487356
1986-08-14,10.867549543469966,-2.909403424046206
1986-08-15,10.867574677134874,-2.8632019178907635
1986-08-16,10.86759981079978,-2.8251485483422285
1986-08-17,10.867624944464685,-2.7952206080410344
1986-08-18,10.867650078129593,-2.7731989620530024
1986-08-19,10.8676752182897,-2.7586720473274773
1986-08-20,10.867700358449806,-2.751044954874751
1986-08-21,10.867725498609913,-2.7495534056456767
1986-08-22,10.867750638770021,-2.7532822941381534
1986-08-23,10.867775778930126,-2.7611883446669756
1986-08-24,10.867800919090232,-2.77212630773102
1986-08-25,10.867826059250339,-2.7848780213981383
1986-08-26,10.867851199410445,-2.7981835781141915
1986-08-27,10.867876339570552,-2.810773773332022
1986-08-28,10.867901479730659,-2.821402970801777
1986-08-29,10.867926619890763,-2.8288815015794757
1986-08-30,10.867951760050872,-2.8321067204469736
1986-08-31,10.867976900210977,-2.830091874462506
1986-09-01,10.868002040371083,-2.8219919930417485
1986-09-02,10.86802718053119,-2.8071260859026608
1986-09-03,10.868052320691296,-2.7849950323592862
1986-09-04,10.868077460851403,-2.755294660190749
1986-09-05,10.86810260101151,-2.717923641517298
1986-09-06,10.868127741171616,-2.6729859732288257
1986-09-07,10.868152881331723,-2.620787956659315
1986-09-08,10.868178021491827,-2.561829741291737
1986-09-09,10.868203161651936,-2.496791646129028
1986-09-10,10.86822830181204,-2.42651561580506
1986-09-11,10.868253441972147,-2.3519823025184707
1986-09-12,10.868278582132254,-2.2742843856695187
1986-09-13,10.86830372229236,-2.1945968452625912
1986-09-14,10.868328862452467,-2.114144989756585
1986-09-15,10.868354002612573,-2.0341711016873734
1986-09-16,10.868379142772678,-1.9559006032776232
1986-09-17,10.868404282932786,-1.8805086582483352
1986-09-18,10.868429423092893,-1.809088114740703
1986-09-19,10.868454563253,-1.7426196579358189
1986-09-20,10.868479703413106,-1.6819449806054154
1986-09-21,10.868504843573211,-1.6277436971272532
1986-09-22,10.86852998373332,-1.5805146237449859
1986-09-23,10.868555123893424,-1.5405619279174778
1986-09-24,10.86858026405353,-1.5079865158451977
1986-09-25,10.868605404213637,-1.4826828834160823
1986-09-26,10.868630544373744,-1.4643415059182494
1986-09-27,10.86865568453385,-1.4524566901113383
1986-09-28,10.868680824693957,-1.4463396628823924
1986-09-29,10.868705964854062,-1.4451365279109758
1986-09-30,10.86873110501417,-1.4478505895172136
1986-10-01,10.868756245174275,-1.4533684248487102
1986-10-02,10.868781385334383,-1.4604889850544023
1986-10-03,10.868806525494488,-1.4679549258682099
1986-10-04,10.868831665654595,-1.4744853102818902
1986-10-05,10.868856805814701,-1.478808792278763
1986-10-06,10.868881945974808,-1.4796963817991247
1986-10-07,10.868907086134914,-1.4759929073814597
1986-10-08,10.868932226295021,-1.4666463337185396
1986-10-09,10.868957366455126,-1.4507341554491375
1986-10-10,10.868982506615234,-1.4274861739704165
1986-10-11,10.869007646775339,-1.3963030684071285
1986-10-12,10.869032786935446,-1.3567702920812124
1986-10-13,10.869057927095552,-1.3086669584210175
1986-10-14,10.869083067255659,-1.251969521424367
1986-10-15,10.869108207415765,-1.1868502015050064
1986-10-16,10.869133347575872,-1.1136702536561687
1986-10-17,10.869158487735978,-1.032968317210134
1986-10-18,10.869183627896085,-0.945444221042285
1986-10-19,10.869208768056192,-0.8519387410753719
1986-10-20,10.869233908216298,-0.7534099149565167
1986-10-21,10.869259048376405,-0.6509066088236776
1986-10-22,10.86928418853651,-0.5455401006790832
1986-10-23,10.869309328696618,-0.438454492210885
1986-10-24,10.869334468856723,-0.33079678471771073
1986-10-25,10.86935960901683,-0.22368745460041975
1986-10-26,10.869384749176936,-0.11819233983559468
1986-10-27,10.869409889337042,-0.015296601813273351
1986-10-28,10.869435029497149,0.08411854156780092
1986-10-29,10.869460169657255,0.1792957034972205
1986-10-30,10.869485309817362,0.2696173329611929
1986-10-31,10.869510449977469,0.35461745097197755
1986-11-01,10.869535590137573,0.4339888606852252
1986-11-02,10.869560730297682,0.5075857079047843
1986-11-03,10.869585870457787,0.5754214048504899
1986-11-04,10.869611010617893,0.6376620646474693
1986-11-05,10.869636150778,0.694615722907606
1986-11-06,10.869661290938106,0.7467177422493138
1986-11-07,10.869686431098213,0.7945129022165609
1986-11-08,10.86971157125832,0.8386347677874979
1986-11-09,10.869736711418424,0.8797830019241635
1986-11-10,10.869761851578533,0.9186993394443288
1986-11-11,10.869786991738637,0.9561429694880966
1986-11-12,10.869812131898746,0.9928660812905589
1986-11-13,10.869837272058852,1.029590312796202
1986-11-14,10.869862412218957,1.0669848044651389
1986-11-15,10.869887552379065,1.1056465027059272
1986-11-16,10.86991269253917,1.146083280573263
1986-11-17,10.869937832699277,1.1887003501338078
1986-11-18,10.869962972859383,1.2337903341255156
1986-11-19,10.86998811301949,1.281527247498866
1986-11-20,10.870550650554803,1.3319645157352438
1986-11-21,10.871113188090114,1.3850370302356672
1986-11-22,10.871675725625426,1.4405671154161908
1986-11-23,10.872238263160739,1.4982741612231703
1986-11-24,10.87280080069605,1.5577875622307387
1986-11-25,10.873363338231362,1.618662503686153
1986-11-26,10.873925875766673,1.6803980488252166
1986-11-27,10.874488413301984,1.742456913058223
1986-11-28,10.875050950837297,1.80428626124729
1986-11-29,10.87561348837261,1.865338835696351
1986-11-30,10.87617602590792,1.9250937154739305
1986-12-01,10.876738563443233,1.983076022426982
1986-12-02,10.877301100978546,2.0388749252345875
1986-12-03,10.877863638513857,2.0921593489347825
1986-12-04,10.87842617604917,2.1426908718005917
1986-12-05,10.87898871358448,2.1903333819286885
1986-12-06,10.879551251119793,2.23505916965456
1986-12-07,10.880113788655104,2.276951245736888
1986-12-08,10.880676326190416,2.316201795665248
1986-12-09,10.881238863725727,2.3531068037561202
1986-12-10,10.88180140126104,2.388057003131126
1986-12-11,10.882363938796352,2.4215254254661716
1986-12-12,10.882926476331665,2.4540519339483944
1986-12-13,10.883489013866976,2.4862252208070346
1986-12-14,10.884051551402287,2.5186628340770887
1986-12-15,10.884614088937598,2.551989864325148
1986-12-16,10.88517662647291,2.5868169688511107
1986-12-17,10.885739164008223,2.623718436888762
1986-12-18,10.886301701543536,2.663211003699963
1986-12-19,10.886864239078847,2.705734103979848
1986-12-20,10.88742677661416,2.751632216111159
1986-12-21,10.887989314149472,2.801139889615882
1986-12-22,10.888551851684783,2.8543699703654184
1986-12-23,10.889114389220094,2.911305443992787
1986-12-24,10.889676926755406,2.971795210284045
1986-12-25,10.890239464290717,3.0355539832904936
1986-12-26,10.89080200182603,3.102166387021606
1986-12-27,10.891364539361343,3.1710951885752743
1986-12-28,10.891927076896653,3.2416934832785578
1986-12-29,10.892489614431966,3.3132205236906507
1986-12-30,10.893052151967279,3.38486076986136
1986-12-31,10.89361468950259,3.455745635543591
1987-01-01,10.8941772270379,3.524977317265923
1987-01-02,10.894739764573213,3.591654023002763
1987-01-03,10.895302302108524,3.6548958668535287
1987-01-04,10.895864839643837,3.7138706672715056
1987-01-05,10.89642737717915,3.767818879988075
1987-01-06,10.89698991471446,3.816076913184764
1987-01-07,10.897552452249773,3.858098111345872
1987-01-08,10.898114989785086,3.893470754583821
1987-01-09,10.898677527320396,3.9219325004209087
1987-01-10,10.899240064855707,3.9433807928145197
1987-01-11,10.89980260239102,3.957878875858449
1987-01-12,10.900365139926333,3.965657173876671
1987-01-13,10.900927677461643,3.967109931977182
1987-01-14,10.901490214996956,3.9627871477275938
1987-01-15,10.902052752532267,3.953381961488838
1987-01-16,10.90261529006758,3.939713806101898
1987-01-17,10.903177827602892,3.9227077421605947
1987-01-18,10.903740365138203,3.9033705193203154
1987-01-19,10.904302902673514,3.882764003599378
1987-01-20,10.904865440208827,3.861976692445622
1987-01-21,10.90542797774414,3.842094100996025
1987-01-22,10.90599051527945,3.8241688425393656
1987-01-23,10.906553052814763,3.8091912424371817
1987-01-24,10.907115590350076,3.7980613170613404
1987-01-25,10.907678127885386,3.7915629177572963
1987-01-26,10.9082406654207,3.790340785215274
1987-01-27,10.90880320295601,3.794881183381388
1987-01-28,10.909365740491321,3.8054966862328685
1987-01-29,10.909928278026634,3.8223155780345963
1987-01-30,10.910490815561946,3.845276201220468
1987-01-31,10.911053353097259,3.8741264493613605
1987-02-01,10.91161589063257,3.9084284596405494
1987-02-02,10.912178428167882,3.9475684139113647
1987-02-03,10.912740965703193,3.990771213886676
1987-02-04,10.913303503238506,4.037119658398654
1987-02-05,10.913866040773817,4.085577622895545
1987-02-06,10.91442857830913,4.1350166270816615
1987-02-07,10.91499111584444,4.184245079126976
1987-02-08,10.915553653379753,4.232039407005989
1987-02-09,10.916116190915066,4.277176231517788
1987-02-10,10.916678728450377,4.318464703041449
1987-02-11,10.91724126598569,4.354778116071174
1987-02-12,10.917803803521002,4.3850839323335915
1987-02-13,10.918366341056313,4.408471384396933
1987-02-14,10.918928878591625,4.424175896027849
1987-02-15,10.919491416126936,4.431599641359139
1987-02-16,10.920053953662247,4.430327669824913
1987-02-17,10.92061649119756,4.420139144864091
1987-02-18,10.921179028732872,4.401013378213832
1987-02-19,10.921741566268183,4.373130484454806
1987-02-20,10.922304103803496,4.336866628335563
1987-02-21,10.922866641338807,4.292783986138999
1987-02-22,10.924445508238161,4.2416156878027715
1987-02-23,10.926024375137514,4.184246144581477
1987-02-24,10.927603242036867,4.121687293885455
1987-02-25,10.929182108936219,4.0550514050101825
1987-02-26,10.930760975835573,3.985521183642031
1987-02-27,10.932339842734924,3.9143179867034337
1987-02-28,10.933918709634279,3.842669010224361
1987-03-01,10.935497576533631,3.771774340127952
1987-03-02,10.937076443432984,3.7027747583678043
1987-03-03,10.938655310332338,3.636721174734859
1987-03-04,10.940234177231691,3.57454650855013
1987-03-05,10.941813044131043,3.5170407757067257
1987-03-06,10.943391911030396,3.464830047123037
1987-03-07,10.94497077792975,3.418359837165758
1987-03-08,10.946549644829101,3.377883358058085
1987-03-09,10.948128511728456,3.3434549421874498
1987-03-10,10.949707378627808,3.3149287923363646
1987-03-11,10.951286245527161,3.291963074185442
1987-03-12,10.952865112426515,3.2740292200470043
1987-03-13,10.954443979325868,3.260426171733955
1987-03-14,10.95602284622522,3.250299157668794
1987-03-15,10.957601713124573,3.2426624784379676
1987-03-16,10.959180580023927,3.236425669313894
1987-03-17,10.960759446923278,3.2304223206424485
1987-03-18,10.962338313822633,3.223440769772974
1987-03-19,10.963917180721985,3.214255833115088
1987-03-20,10.965496047621338,3.2016607250631646
1987-03-21,10.967074914520692,3.184498312361816
1987-03-22,10.968653781420045,3.1616908777750536
1987-03-23,10.970232648319397,3.132267614768905
1987-03-24,10.97181151521875,3.0953891438028345
1987-03-25,10.973390382118104,3.0503684286399695
1987-03-26,10.974969249017455,2.996687575205875
1987-03-27,10.97654811591681,2.934010112879219
1987-03-28,10.978126982816162,2.862188485272723
1987-03-29,10.979705849715515,2.781266610889044
1987-03-30,10.98128471661487,2.6914775097046775
1987-03-31,10.982863583514222,2.5932361259118473
1987-04-01,10.984442450413574,2.4871276059580687
1987-04-02,10.986021317312927,2.3738914111064444
1987-04-03,10.98760018421228,2.25440175169523
1987-04-04,10.989179051111632,2.129644923196747
1987-04-05,10.990757918010987,2.0006941996270187
1987-04-06,10.99233678491034,1.8686829958923319
1987-04-07,10.993915651809692,1.7347770459637648
1987-04-08,10.995494518709044,1.600146357585401
1987-04-09,10.997073385608397,1.465937696456459
1987-04-10,10.998652252507751,1.3332483239981592
1987-04-11,11.000231119407104,1.2031016640294938
1987-04-12,11.001809986306457,1.0764255066370323
1987-04-13,11.00338885320581,0.9540332743993265
1987-04-14,11.004967720105162,0.8366087795760284
1987-04-15,11.006546587004516,0.7246947938602624
1987-04-16,11.008125453903869,0.6186856380941386
1987-04-17,11.009704320803221,0.5188238813847083
1987-04-18,11.011283187702574,0.42520112081072103
1987-04-19,11.012862054601928,0.337762697852833
1987-04-20,11.014440921501281,0.2563160991045526
1987-04-21,11.016019788400634,0.18054268982269295
1987-04-22,11.017598655299986,0.11001234220136162
1987-04-23,11.019177522199339,0.044200448250396124
1987-04-24,11.020756389098693,-0.017493248277206275
1987-04-25,11.022335255998046,-0.07572460398673903
1987-04-26,11.023914122897398,-0.1311844338334898
1987-04-27,11.025492989796751,-0.1845778966809414
1987-04-28,11.027071856696105,-0.2366045112855724
1987-04-29,11.028650723595458,-0.2879393690044559
1987-04-30,11.03022959049481,-0.33921605663639054
1987-05-01,11.031808457394163,-0.39101173548482726
1987-05-02,11.033387324293516,-0.44383474327514605
1987-05-03,11.03496619119287,-0.49811499661875464
1987-05-04,11.036545058092223,-0.5541973761777029
1987-05-05,11.038123924991575,-0.6123381776192474
1987-05-06,11.039702791890928,-0.6727046119766157
1987-05-07,11.041281658790282,-0.735377242259755
1987-05-08,11.042860525689635,-0.8003551520625414
1987-05-09,11.044439392588988,-0.8675635592521964
1987-05-10,11.04601825948834,-0.9368635160786762
1987-05-11,11.047597126387693,-1.0080632782956969
1987-05-12,11.049175993287047,-1.0809308818168102
1987-05-13,11.0507548601864,-1.155207437221958
1987-05-14,11.052333727085752,-1.2306206407602804
1987-05-15,11.053912593985105,-1.306898005515742
1987-05-16,11.05549146088446,-1.38377933772412
1987-05-17,11.057070327783812,-1.4610280199695758
1987-05-18,11.058649194683165,-1.5384407137645777
1987-05-19,11.060228061582517,-1.6158551570201063
1987-05-20,11.06180692848187,-1.6931558049667264
1987-05-21,11.063385795381224,-1.7702771436928588
1987-05-22,11.064964662280577,-1.847204590925097
1987-05-23,11.06654352917993,-1.9239729861306805
1987-05-24,11.068122396079282,-2.0006627585849044
1987-05-25,11.069701262978635,-2.0773939448695296
1987-05-26,11.071548110422473,-2.154318303633712
1987-05-27,11.073394957866313,-2.2316098428786093
1987-05-28,11.075241805310153,-2.309454131308571
1987-05-29,11.077088652753991,-2.388036808626493
1987-05-30,11.078935500197831,-2.467531738620472
1987-05-31,11.080782347641671,-2.5480892625659424
1987-06-01,11.08262919508551,-2.6298250084366765
1987-06-02,11.08447604252935,-2.7128096937213586
1987-06-03,11.086322889973188,-2.7970603269061907
1987-06-04,11.088169737417028,-2.8825331659471427
1987-06-05,11.090016584860866,-2.969118732856597
1987-06-06,11.091863432304706,-3.0566391138167632
1987-06-07,11.093710279748544,-3.144847696249474
1987-06-08,11.095557127192386,-3.23343141060746
1987-06-09,11.097403974636224,-3.322015458019132
1987-06-10,11.099250822080062,-3.410170418172699
1987-06-11,11.101097669523902,-3.4974215478411197
1987-06-12,11.102944516967742,-3.5832600019814707
1987-06-13,11.104791364411582,-3.6671556390462428
1987-06-14,11.10663821185542,-3.748571012362523
1987-06-15,11.108485059299259,-3.826976102224919
1987-06-16,11.110331906743099,-3.901863310370608
1987-06-17,11.112178754186939,-3.9727622209490314
1987-06-18,11.114025601630777,-4.039253630708981
1987-06-19,11.115872449074617,-4.100982366091487
1987-06-20,11.117719296518455,-4.157668435942483
1987-06-21,11.119566143962295,-4.209116114807154
1987-06-22,11.121412991406135,-4.255220611922772
1987-06-23,11.123259838849973,-4.295972053320538
1987-06-24,11.125106686293813,-4.331456586692617
1987-06-25,11.126953533737654,-4.3618545083813824
1987-06-26,11.128800381181492,-4.387435406222802
1987-06-27,11.13064722862533,-4.408550408079293
1987-06-28,11.13249407606917,-4.425621720703979
1987-06-29,11.13434092351301,-4.43912973405676
1987-06-30,11.13618777095685,-4.44959804942975
1987-07-01,11.138034618400688,-4.457576863010081
1987-07-02,11.139881465844526,-4.463625197364038
1987-07-03,11.141728313288366,-4.468292519692809
1987-07-04,11.143575160732206,-4.4721003159213435
1987-07-05,11.145422008176046,-4.4755242025714965
1987-07-06,11.147268855619885,-4.478977153283077
1987-07-07,11.149115703063723,-4.4827943936840215
1987-07-08,11.150962550507563,-4.487220477522927
1987-07-09,11.152809397951403,-4.492398999574062
1987-07-10,11.154656245395243,-4.498365328323236
1987-07-11,11.156503092839081,-4.505042655861449
1987-07-12,11.158349940282921,-4.512241566174021
1987-07-13,11.16019678772676,-4.5196632189134744
1987-07-14,11.162043635170598,-4.52690613684036
1987-07-15,11.163890482614438,-4.53347647465866
1987-07-16,11.165737330058278,-4.538801538291842
1987-07-17,11.167584177502118,-4.54224622006544
1987-07-18,11.169431024945956,-4.543131919988373
1987-07-19,11.171277872389794,-4.540757439357231
1987-07-20,11.173124719833634,-4.5344212629350675
1987-07-21,11.174971567277474,-4.523444592290787
1987-07-22,11.176818414721314,-4.5071944573639415
1987-07-23,11.178665262165152,-4.4851062172742955
1987-07-24,11.18051210960899,-4.45670476557966
1987-07-25,11.18235895705283,-4.4216237797636975
1987-07-26,11.18420580449667,-4.379622399268603
1987-07-27,11.18605265194051,-4.3305987798348875
1987-07-28,11.187899499384349,-4.274600052657555
1987-07-29,11.189746346828189,-4.211828312777623
1987-07-30,11.191593194272027,-4.142642369572675
1987-07-31,11.193440041715865,-4.067555110187121
1987-08-01,11.195286889159705,-3.9872264509047888
1987-08-02,11.197133736603545,-3.902451978279252
1987-08-03,11.198980584047385,-3.814147507616295
1987-08-04,11.200827431491224,-3.7233299074805513
1987-08-05,11.202674278935062,-3.631094651692876
1987-08-06,11.204521126378902,-3.5385906614088234
